caseid,task,user,end_timestamp,start_timestamp,Monthly Income,Total Debt,Loan Ammount,Owns Vehicle,Demographic,External Risk Score,Aggregated Risk Score
2521,Check Liability,Clerk-000003,2022-06-21 13:22:56.56,2022-06-21 13:20:43.43,1662.179378,4408.231241,5325.773939,FALSE,demographic_type_1,0.032248844,0.340412328
2521,Notify rejection,Credit Officer-000003,2022-06-21 13:37:54.54,2022-06-21 13:22:56.56,1662.179378,4408.231241,5325.773939,FALSE,demographic_type_1,0.032248844,0.340412328
2521,Credit application processed,SYSTEM,2022-06-21 13:37:54.54,2022-06-21 13:37:54.54,1662.179378,4408.231241,5325.773939,FALSE,demographic_type_1,0.032248844,0.340412328
2521,End,End,2022-06-21 13:37:54.54,2022-06-21 13:37:54.54,1662.179378,4408.231241,5325.773939,FALSE,demographic_type_1,0.032248844,0.340412328
2522,Start,Start,2022-06-21 13:31:30.30,2022-06-21 13:31:30.30,1664.015425,7485.797968,2667.591455,TRUE,demographic_type_3,0.140371572,0.175760975
2522,Credit application received,SYSTEM,2022-06-21 13:31:30.30,2022-06-21 13:31:30.30,1664.015425,7485.797968,2667.591455,TRUE,demographic_type_3,0.140371572,0.175760975
2522,Check Liability,Clerk-000001,2022-06-21 13:36:56.56,2022-06-21 13:31:30.30,1664.015425,7485.797968,2667.591455,TRUE,demographic_type_3,0.140371572,0.175760975
2522,Notify rejection,Credit Officer-000004,2022-06-21 13:45:29.29,2022-06-21 13:36:56.56,1664.015425,7485.797968,2667.591455,TRUE,demographic_type_3,0.140371572,0.175760975
2522,Credit application processed,SYSTEM,2022-06-21 13:45:29.29,2022-06-21 13:45:29.29,1664.015425,7485.797968,2667.591455,TRUE,demographic_type_3,0.140371572,0.175760975
2522,End,End,2022-06-21 13:45:29.29,2022-06-21 13:45:29.29,1664.015425,7485.797968,2667.591455,TRUE,demographic_type_3,0.140371572,0.175760975
2523,Start,Start,2022-06-21 13:37:04.04,2022-06-21 13:37:04.04,678.8852426,4526.109952,6756.477798,TRUE,demographic_type_3,,0.145201282
2523,Credit application received,SYSTEM,2022-06-21 13:37:04.04,2022-06-21 13:37:04.04,678.8852426,4526.109952,6756.477798,TRUE,demographic_type_3,,0.145201282
2523,Check Liability,Clerk-000003,2022-06-21 13:45:25.25,2022-06-21 13:37:04.04,678.8852426,4526.109952,6756.477798,TRUE,demographic_type_3,,0.145201282
2523,Check Risk,Clerk-000004,2022-06-21 13:50:25.25,2022-06-21 13:45:25.25,678.8852426,4526.109952,6756.477798,TRUE,demographic_type_3,,0.145201282
2523,Check Monthly Income,Clerk-000003,2022-06-21 13:55:49.49,2022-06-21 13:50:25.25,678.8852426,4526.109952,6756.477798,TRUE,demographic_type_3,0.172093752,0.145201282
2523,Notify rejection,Credit Officer-000003,2022-06-21 14:08:50.50,2022-06-21 13:55:49.49,678.8852426,4526.109952,6756.477798,TRUE,demographic_type_3,0.172093752,0.145201282
2523,Credit application processed,SYSTEM,2022-06-21 14:08:50.50,2022-06-21 14:08:50.50,678.8852426,4526.109952,6756.477798,TRUE,demographic_type_3,0.172093752,0.145201282
2523,End,End,2022-06-21 14:08:50.50,2022-06-21 14:08:50.50,678.8852426,4526.109952,6756.477798,TRUE,demographic_type_3,0.172093752,0.145201282
2524,Start,Start,2022-06-21 13:44:02.02,2022-06-21 13:44:02.02,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,,0.08933025
2524,Credit application received,SYSTEM,2022-06-21 13:44:02.02,2022-06-21 13:44:02.02,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,,0.08933025
2524,Check Liability,Clerk-000002,2022-06-21 13:58:38.38,2022-06-21 13:44:02.02,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,,0.08933025
2524,Check Risk,Clerk-000001,2022-06-21 14:07:53.53,2022-06-21 13:58:38.38,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,,0.08933025
2524,Check Monthly Income,Clerk-000001,2022-06-21 14:12:16.16,2022-06-21 14:07:53.53,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,0.698090405,0.08933025
2524,Assess application,Clerk-000002,2022-06-21 14:16:29.29,2022-06-21 14:12:16.16,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,0.698090405,0.08933025
2524,Notify rejection,Credit Officer-000002,2022-06-21 14:20:14.14,2022-06-21 14:16:29.29,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,0.698090405,0.08933025
2524,Credit application processed,SYSTEM,2022-06-21 14:20:14.14,2022-06-21 14:20:14.14,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,0.698090405,0.08933025
2524,End,End,2022-06-21 14:20:14.14,2022-06-21 14:20:14.14,1891.398853,2501.305808,6319.53926,TRUE,demographic_type_3,0.698090405,0.08933025
2525,Start,Start,2022-06-21 13:48:38.38,2022-06-21 13:48:38.38,605.054024,3684.012057,6724.396822,TRUE,demographic_type_3,,0.256341336
2525,Credit application received,SYSTEM,2022-06-21 13:48:38.38,2022-06-21 13:48:38.38,605.054024,3684.012057,6724.396822,TRUE,demographic_type_3,,0.256341336
2525,Check Liability,Clerk-000001,2022-06-21 13:57:30.30,2022-06-21 13:48:38.38,605.054024,3684.012057,6724.396822,TRUE,demographic_type_3,,0.256341336
2525,Check Risk,Clerk-000003,2022-06-21 14:05:01.01,2022-06-21 13:57:30.30,605.054024,3684.012057,6724.396822,TRUE,demographic_type_3,,0.256341336
2525,Check Monthly Income,Clerk-000003,2022-06-21 14:10:07.07,2022-06-21 14:05:01.01,605.054024,3684.012057,6724.396822,TRUE,demographic_type_3,0.135251562,0.256341336
2525,Notify rejection,Credit Officer-000004,2022-06-21 14:21:56.56,2022-06-21 14:10:07.07,605.054024,3684.012057,6724.396822,TRUE,demographic_type_3,0.135251562,0.256341336
2525,Credit application processed,SYSTEM,2022-06-21 14:21:56.56,2022-06-21 14:21:56.56,605.054024,3684.012057,6724.396822,TRUE,demographic_type_3,0.135251562,0.256341336
2525,End,End,2022-06-21 14:21:56.56,2022-06-21 14:21:56.56,605.054024,3684.012057,6724.396822,TRUE,demographic_type_3,0.135251562,0.256341336
2526,Start,Start,2022-06-21 13:52:20.20,2022-06-21 13:52:20.20,1562.568641,3336.285488,5968.112314,FALSE,demographic_type_2,0.217505937,0.289366494
2526,Credit application received,SYSTEM,2022-06-21 13:52:20.20,2022-06-21 13:52:20.20,1562.568641,3336.285488,5968.112314,FALSE,demographic_type_2,0.217505937,0.289366494
2526,Check Liability,Clerk-000004,2022-06-21 13:58:05.05,2022-06-21 13:52:20.20,1562.568641,3336.285488,5968.112314,FALSE,demographic_type_2,0.217505937,0.289366494
2526,Notify rejection,Credit Officer-000001,2022-06-21 14:04:47.47,2022-06-21 13:58:05.05,1562.568641,3336.285488,5968.112314,FALSE,demographic_type_2,0.217505937,0.289366494
2526,Credit application processed,SYSTEM,2022-06-21 14:04:47.47,2022-06-21 14:04:47.47,1562.568641,3336.285488,5968.112314,FALSE,demographic_type_2,0.217505937,0.289366494
2526,End,End,2022-06-21 14:04:47.47,2022-06-21 14:04:47.47,1562.568641,3336.285488,5968.112314,FALSE,demographic_type_2,0.217505937,0.289366494
2527,Start,Start,2022-06-21 14:01:07.07,2022-06-21 14:01:07.07,1759.280658,3144.112993,11159.3846,TRUE,demographic_type_3,,0.265791002
2527,Credit application received,SYSTEM,2022-06-21 14:01:07.07,2022-06-21 14:01:07.07,1759.280658,3144.112993,11159.3846,TRUE,demographic_type_3,,0.265791002
2527,Check Liability,Clerk-000004,2022-06-21 14:08:59.59,2022-06-21 14:01:07.07,1759.280658,3144.112993,11159.3846,TRUE,demographic_type_3,,0.265791002
2527,Check Risk,Clerk-000004,2022-06-21 14:21:14.14,2022-06-21 14:08:59.59,1759.280658,3144.112993,11159.3846,TRUE,demographic_type_3,,0.265791002
2527,Notify rejection,Credit Officer-000001,2022-06-21 14:38:20.20,2022-06-21 14:21:14.14,1759.280658,3144.112993,11159.3846,TRUE,demographic_type_3,0.183185806,0.265791002
2527,Credit application processed,SYSTEM,2022-06-21 14:38:20.20,2022-06-21 14:38:20.20,1759.280658,3144.112993,11159.3846,TRUE,demographic_type_3,0.183185806,0.265791002
2527,End,End,2022-06-21 14:38:20.20,2022-06-21 14:38:20.20,1759.280658,3144.112993,11159.3846,TRUE,demographic_type_3,0.183185806,0.265791002
2528,Start,Start,2022-06-21 14:02:10.10,2022-06-21 14:02:10.10,862.9142768,4951.710413,612.1358615,TRUE,demographic_type_1,,0.312781439
2528,Credit application received,SYSTEM,2022-06-21 14:02:10.10,2022-06-21 14:02:10.10,862.9142768,4951.710413,612.1358615,TRUE,demographic_type_1,,0.312781439
2528,Check Liability,Clerk-000002,2022-06-21 14:12:06.06,2022-06-21 14:02:10.10,862.9142768,4951.710413,612.1358615,TRUE,demographic_type_1,,0.312781439
2528,Check Risk,Clerk-000003,2022-06-21 14:17:43.43,2022-06-21 14:12:06.06,862.9142768,4951.710413,612.1358615,TRUE,demographic_type_1,,0.312781439
2528,Check Monthly Income,Clerk-000001,2022-06-21 14:23:01.01,2022-06-21 14:17:43.43,862.9142768,4951.710413,612.1358615,TRUE,demographic_type_1,0.075304932,0.312781439
2528,Notify rejection,Credit Officer-000003,2022-06-21 14:28:52.52,2022-06-21 14:23:01.01,862.9142768,4951.710413,612.1358615,TRUE,demographic_type_1,0.075304932,0.312781439
2528,Credit application processed,SYSTEM,2022-06-21 14:28:52.52,2022-06-21 14:28:52.52,862.9142768,4951.710413,612.1358615,TRUE,demographic_type_1,0.075304932,0.312781439
2528,End,End,2022-06-21 14:28:52.52,2022-06-21 14:28:52.52,862.9142768,4951.710413,612.1358615,TRUE,demographic_type_1,0.075304932,0.312781439
2529,Start,Start,2022-06-21 14:24:44.44,2022-06-21 14:24:44.44,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,,0.380584819
2529,Credit application received,SYSTEM,2022-06-21 14:24:44.44,2022-06-21 14:24:44.44,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,,0.380584819
2529,Check Liability,Clerk-000002,2022-06-21 14:32:37.37,2022-06-21 14:24:44.44,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,,0.380584819
2529,Check Risk,Clerk-000004,2022-06-21 14:39:24.24,2022-06-21 14:32:37.37,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,,0.380584819
2529,Check Monthly Income,Clerk-000002,2022-06-21 14:44:34.34,2022-06-21 14:39:24.24,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,0.263823358,0.380584819
2529,Assess application,Clerk-000003,2022-06-21 14:49:51.51,2022-06-21 14:44:34.34,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,0.263823358,0.380584819
2529,Make credit offer,Credit Officer-000002,2022-06-21 15:00:16.16,2022-06-21 14:49:51.51,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,0.263823358,0.380584819
2529,Credit application processed,SYSTEM,2022-06-21 15:00:16.16,2022-06-21 15:00:16.16,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,0.263823358,0.380584819
2529,End,End,2022-06-21 15:00:16.16,2022-06-21 15:00:16.16,1182.914882,4942.105544,1945.536966,TRUE,demographic_type_2,0.263823358,0.380584819
253,Start,Start,2022-03-02 13:45:10.10,2022-03-02 13:45:10.10,1706.332857,4997.716629,2464.721159,FALSE,demographic_type_3,0.09847539,0.39901605
253,Credit application received,SYSTEM,2022-03-02 13:45:10.10,2022-03-02 13:45:10.10,1706.332857,4997.716629,2464.721159,FALSE,demographic_type_3,0.09847539,0.39901605
253,Check Liability,Clerk-000001,2022-03-02 14:01:23.23,2022-03-02 13:45:10.10,1706.332857,4997.716629,2464.721159,FALSE,demographic_type_3,0.09847539,0.39901605
253,Notify rejection,Credit Officer-000003,2022-03-02 14:12:10.10,2022-03-02 14:01:23.23,1706.332857,4997.716629,2464.721159,FALSE,demographic_type_3,0.09847539,0.39901605
253,Credit application processed,SYSTEM,2022-03-02 14:12:10.10,2022-03-02 14:12:10.10,1706.332857,4997.716629,2464.721159,FALSE,demographic_type_3,0.09847539,0.39901605
253,End,End,2022-03-02 14:12:10.10,2022-03-02 14:12:10.10,1706.332857,4997.716629,2464.721159,FALSE,demographic_type_3,0.09847539,0.39901605
2530,Start,Start,2022-06-21 14:29:43.43,2022-06-21 14:29:43.43,1734.664788,4382.835647,15178.83152,TRUE,demographic_type_3,,0.085040578
2530,Credit application received,SYSTEM,2022-06-21 14:29:43.43,2022-06-21 14:29:43.43,1734.664788,4382.835647,15178.83152,TRUE,demographic_type_3,,0.085040578
2530,Check Liability,Clerk-000003,2022-06-21 14:38:43.43,2022-06-21 14:29:43.43,1734.664788,4382.835647,15178.83152,TRUE,demographic_type_3,,0.085040578
2530,Check Risk,Clerk-000001,2022-06-21 14:53:45.45,2022-06-21 14:38:43.43,1734.664788,4382.835647,15178.83152,TRUE,demographic_type_3,,0.085040578
2530,Notify rejection,Credit Officer-000004,2022-06-21 15:04:18.18,2022-06-21 14:53:45.45,1734.664788,4382.835647,15178.83152,TRUE,demographic_type_3,0.134616483,0.085040578
2530,Credit application processed,SYSTEM,2022-06-21 15:04:18.18,2022-06-21 15:04:18.18,1734.664788,4382.835647,15178.83152,TRUE,demographic_type_3,0.134616483,0.085040578
2530,End,End,2022-06-21 15:04:18.18,2022-06-21 15:04:18.18,1734.664788,4382.835647,15178.83152,TRUE,demographic_type_3,0.134616483,0.085040578
2531,Start,Start,2022-06-21 14:46:35.35,2022-06-21 14:46:35.35,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,,0.021234861
2531,Credit application received,SYSTEM,2022-06-21 14:46:35.35,2022-06-21 14:46:35.35,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,,0.021234861
2531,Check Liability,Clerk-000004,2022-06-21 14:51:36.36,2022-06-21 14:46:35.35,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,,0.021234861
2531,Check Risk,Clerk-000003,2022-06-21 15:01:15.15,2022-06-21 14:51:36.36,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,,0.021234861
2531,Check Monthly Income,Clerk-000004,2022-06-21 15:05:45.45,2022-06-21 15:01:15.15,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,0.900963518,0.021234861
2531,Assess application,Clerk-000002,2022-06-21 15:12:14.14,2022-06-21 15:05:45.45,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,0.900963518,0.021234861
2531,Notify rejection,Credit Officer-000003,2022-06-21 15:31:46.46,2022-06-21 15:12:14.14,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,0.900963518,0.021234861
2531,Credit application processed,SYSTEM,2022-06-21 15:31:46.46,2022-06-21 15:31:46.46,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,0.900963518,0.021234861
2531,End,End,2022-06-21 15:31:46.46,2022-06-21 15:31:46.46,1121.785531,3409.701513,9053.913712,TRUE,demographic_type_3,0.900963518,0.021234861
2532,Start,Start,2022-06-21 14:48:56.56,2022-06-21 14:48:56.56,620.9784759,4061.105455,9773.035974,TRUE,demographic_type_1,,0.357934868
2532,Credit application received,SYSTEM,2022-06-21 14:48:56.56,2022-06-21 14:48:56.56,620.9784759,4061.105455,9773.035974,TRUE,demographic_type_1,,0.357934868
2532,Check Liability,Clerk-000002,2022-06-21 15:01:58.58,2022-06-21 14:48:56.56,620.9784759,4061.105455,9773.035974,TRUE,demographic_type_1,,0.357934868
2532,Check Risk,Clerk-000001,2022-06-21 15:11:54.54,2022-06-21 15:01:58.58,620.9784759,4061.105455,9773.035974,TRUE,demographic_type_1,,0.357934868
2532,Check Monthly Income,Clerk-000004,2022-06-21 15:16:54.54,2022-06-21 15:11:54.54,620.9784759,4061.105455,9773.035974,TRUE,demographic_type_1,0.145537659,0.357934868
2532,Notify rejection,Credit Officer-000001,2022-06-21 15:25:19.19,2022-06-21 15:16:54.54,620.9784759,4061.105455,9773.035974,TRUE,demographic_type_1,0.145537659,0.357934868
2532,Credit application processed,SYSTEM,2022-06-21 15:25:19.19,2022-06-21 15:25:19.19,620.9784759,4061.105455,9773.035974,TRUE,demographic_type_1,0.145537659,0.357934868
2532,End,End,2022-06-21 15:25:19.19,2022-06-21 15:25:19.19,620.9784759,4061.105455,9773.035974,TRUE,demographic_type_1,0.145537659,0.357934868
2533,Start,Start,2022-06-21 15:02:35.35,2022-06-21 15:02:35.35,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,,0.20108917
2533,Credit application received,SYSTEM,2022-06-21 15:02:35.35,2022-06-21 15:02:35.35,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,,0.20108917
2533,Check Liability,Clerk-000003,2022-06-21 15:12:17.17,2022-06-21 15:02:35.35,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,,0.20108917
2533,Check Risk,Clerk-000001,2022-06-21 15:14:32.32,2022-06-21 15:12:17.17,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,,0.20108917
2533,Check Monthly Income,Clerk-000003,2022-06-21 15:19:53.53,2022-06-21 15:14:32.32,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,0.553833837,0.20108917
2533,Assess application,Clerk-000001,2022-06-21 15:26:16.16,2022-06-21 15:19:53.53,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,0.553833837,0.20108917
2533,Notify rejection,Credit Officer-000004,2022-06-21 15:39:41.41,2022-06-21 15:26:16.16,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,0.553833837,0.20108917
2533,Credit application processed,SYSTEM,2022-06-21 15:39:41.41,2022-06-21 15:39:41.41,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,0.553833837,0.20108917
2533,End,End,2022-06-21 15:39:41.41,2022-06-21 15:39:41.41,1457.491156,3732.275808,7143.35136,TRUE,demographic_type_3,0.553833837,0.20108917
2534,Start,Start,2022-06-21 15:13:53.53,2022-06-21 15:13:53.53,1190.787092,2906.851584,11124.36663,TRUE,demographic_type_1,,0.366816711
2534,Credit application received,SYSTEM,2022-06-21 15:13:53.53,2022-06-21 15:13:53.53,1190.787092,2906.851584,11124.36663,TRUE,demographic_type_1,,0.366816711
2534,Check Liability,Clerk-000002,2022-06-21 15:21:52.52,2022-06-21 15:13:53.53,1190.787092,2906.851584,11124.36663,TRUE,demographic_type_1,,0.366816711
2534,Check Risk,Clerk-000004,2022-06-21 15:23:52.52,2022-06-21 15:21:52.52,1190.787092,2906.851584,11124.36663,TRUE,demographic_type_1,,0.366816711
2534,Notify rejection,Credit Officer-000002,2022-06-21 15:31:27.27,2022-06-21 15:23:52.52,1190.787092,2906.851584,11124.36663,TRUE,demographic_type_1,0.163790087,0.366816711
2534,Credit application processed,SYSTEM,2022-06-21 15:31:27.27,2022-06-21 15:31:27.27,1190.787092,2906.851584,11124.36663,TRUE,demographic_type_1,0.163790087,0.366816711
2534,End,End,2022-06-21 15:31:27.27,2022-06-21 15:31:27.27,1190.787092,2906.851584,11124.36663,TRUE,demographic_type_1,0.163790087,0.366816711
2535,Start,Start,2022-06-21 15:23:47.47,2022-06-21 15:23:47.47,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,,0.252316665
2535,Credit application received,SYSTEM,2022-06-21 15:23:47.47,2022-06-21 15:23:47.47,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,,0.252316665
2535,Check Liability,Clerk-000003,2022-06-21 15:36:02.02,2022-06-21 15:23:47.47,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,,0.252316665
2535,Check Risk,Clerk-000002,2022-06-21 15:45:02.02,2022-06-21 15:36:02.02,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,,0.252316665
2535,Check Monthly Income,Clerk-000002,2022-06-21 15:52:07.07,2022-06-21 15:48:24.24,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,0.43128506,0.252316665
2535,Assess application,Clerk-000002,2022-06-21 15:56:31.31,2022-06-21 15:52:07.07,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,0.43128506,0.252316665
2535,Notify rejection,Credit Officer-000002,2022-06-21 16:02:50.50,2022-06-21 15:56:31.31,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,0.43128506,0.252316665
2535,Credit application processed,SYSTEM,2022-06-21 16:02:50.50,2022-06-21 16:02:50.50,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,0.43128506,0.252316665
2535,End,End,2022-06-21 16:02:50.50,2022-06-21 16:02:50.50,1058.425526,2228.723491,1484.755836,TRUE,demographic_type_1,0.43128506,0.252316665
2536,Start,Start,2022-06-21 15:24:43.43,2022-06-21 15:24:43.43,200.1453278,3879.114289,7287.721676,TRUE,demographic_type_1,,0.106906481
2536,Credit application received,SYSTEM,2022-06-21 15:24:43.43,2022-06-21 15:24:43.43,200.1453278,3879.114289,7287.721676,TRUE,demographic_type_1,,0.106906481
2536,Check Liability,Clerk-000002,2022-06-21 15:30:58.58,2022-06-21 15:24:43.43,200.1453278,3879.114289,7287.721676,TRUE,demographic_type_1,,0.106906481
2536,Check Risk,Clerk-000004,2022-06-21 15:44:05.05,2022-06-21 15:30:58.58,200.1453278,3879.114289,7287.721676,TRUE,demographic_type_1,,0.106906481
2536,Check Monthly Income,Clerk-000002,2022-06-21 15:48:24.24,2022-06-21 15:45:02.02,200.1453278,3879.114289,7287.721676,TRUE,demographic_type_1,0.053668462,0.106906481
